GEO_ID,NAME,DP05_0089E,DP05_0091E,DP05_0090E,DP05_0073E,DP05_0078E,DP05_0081E,DP05_0082E,DP05_0080E,DP05_0083E,DP05_0084E,DP05_0085E,DP05_0087E,DP05_0086E,DP05_0079E,DP05_0001E,DP05_0007E,DP05_0008E,DP05_0009E,DP05_0010E,DP05_0011E,DP05_0012E,DP05_0006E,DP05_0013E,DP05_0014E,DP05_0015E,DP05_0016E,DP05_0017E,DP05_0003E,DP05_0002E,DP05_0018E,DP05_0005E,DP05_0089PE,DP05_0091PE,DP05_0090PE,DP05_0073PE,DP05_0078PE,DP05_0081PE,DP05_0082PE,DP05_0080PE,DP05_0083PE,DP05_0084PE,DP05_0085PE,DP05_0087PE,DP05_0086PE,DP05_0079PE,DP05_0001PE,DP05_0007PE,DP05_0008PE,DP05_0009PE,DP05_0010PE,DP05_0011PE,DP05_0012PE,DP05_0006PE,DP05_0013PE,DP05_0014PE,DP05_0015PE,DP05_0016PE,DP05_0003PE,DP05_0002PE,DP05_0005PE
1400000US19065080100,Census Tract 801; Fayette County; Iowa,1962,1039,923,162,2468,1,7,8,0,0,20,2,18,2432,2630,224,204,171,273,303,213,129,174,186,256,202,151,1333,1297,40.6,144,1962,53,47,6.2,93.8,0,0.3,0.3,0,0,0.8,0.1,0.7,92.5,2630,8.5,7.8,6.5,10.4,11.5,8.1,4.9,6.6,7.1,9.7,7.7,50.7,49.3,5.5
1400000US19065080200,Census Tract 802; Fayette County; Iowa,2574,1174,1400,176,3239,59,68,88,1,13,110,52,58,2900,3415,143,268,344,428,272,333,175,255,204,403,191,129,1588,1827,37,270,2574,45.6,54.4,5.2,94.8,1.7,2,2.6,0,0.4,3.2,1.5,1.7,84.9,3415,4.2,7.8,10.1,12.5,8,9.8,5.1,7.5,6,11.8,5.6,46.5,53.5,7.9
1400000US19065080300,Census Tract 803; Fayette County; Iowa,1861,896,965,15,2388,0,9,14,0,0,119,11,108,2246,2403,150,118,140,214,234,299,137,218,310,260,106,55,1153,1250,47.8,162,1861,48.1,51.9,0.6,99.4,0,0.4,0.6,0,0,5,0.5,4.5,93.5,2403,6.2,4.9,5.8,8.9,9.7,12.4,5.7,9.1,12.9,10.8,4.4,48,52,6.7
1400000US19065080400,Census Tract 804; Fayette County; Iowa,2510,1244,1266,0,3109,23,1,42,0,0,275,217,58,2768,3109,118,114,165,572,411,339,186,253,176,295,193,62,1505,1604,38,225,2510,49.6,50.4,0,100,0.7,0,1.4,0,0,8.8,7,1.9,89,3109,3.8,3.7,5.3,18.4,13.2,10.9,6,8.1,5.7,9.5,6.2,48.4,51.6,7.2
1400000US19065080500,Census Tract 805; Fayette County; Iowa,2396,1282,1114,145,2831,17,0,0,0,0,110,90,20,2704,2976,177,202,103,192,319,349,187,292,190,453,235,194,1498,1478,51.2,83,2396,53.5,46.5,4.9,95.1,0.6,0,0,0,0,3.7,3,0.7,90.9,2976,5.9,6.8,3.5,6.5,10.7,11.7,6.3,9.8,6.4,15.2,7.9,50.3,49.7,2.8
1400000US19065080600,Census Tract 806; Fayette County; Iowa,1653,831,822,3,2085,0,10,5,0,0,17,14,3,2053,2088,120,150,78,196,162,241,110,174,228,304,164,55,1088,1000,51.3,106,1653,50.3,49.7,0.1,99.9,0,0.5,0.2,0,0,0.8,0.7,0.1,98.3,2088,5.7,7.2,3.7,9.4,7.8,11.5,5.3,8.3,10.9,14.6,7.9,52.1,47.9,5.1
1400000US19065080700,Census Tract 807; Fayette County; Iowa,2183,1104,1079,71,2827,3,0,7,0,0,54,42,12,2763,2898,264,238,199,258,338,337,175,158,245,297,183,67,1484,1414,40.5,139,2183,50.6,49.4,2.4,97.6,0.1,0,0.2,0,0,1.9,1.4,0.4,95.3,2898,9.1,8.2,6.9,8.9,11.7,11.6,6,5.5,8.5,10.2,6.3,51.2,48.8,4.8
1400000US19067480100,Census Tract 4801; Floyd County; Iowa,2035,847,1188,31,2613,0,0,13,3,0,31,31,0,2566,2644,232,153,196,125,262,242,147,430,220,317,94,98,1122,1522,47.8,128,2035,41.6,58.4,1.2,98.8,0,0,0.5,0.1,0,1.2,1.2,0,97,2644,8.8,5.8,7.4,4.7,9.9,9.2,5.6,16.3,8.3,12,3.6,42.4,57.6,4.8
1400000US19067480200,Census Tract 4802; Floyd County; Iowa,1999,1023,976,28,2625,0,2,0,0,0,13,13,0,2610,2653,173,160,190,224,357,234,177,101,192,388,130,137,1384,1269,43.1,190,1999,51.2,48.8,1.1,98.9,0,0.1,0,0,0,0.5,0.5,0,98.4,2653,6.5,6,7.2,8.4,13.5,8.8,6.7,3.8,7.2,14.6,4.9,52.2,47.8,7.2
1400000US19067480300,Census Tract 4803; Floyd County; Iowa,1831,824,1007,45,2470,14,10,0,0,0,223,216,7,2223,2515,154,188,89,347,269,256,135,117,196,299,164,39,1084,1431,38.7,262,1831,45,55,1.8,98.2,0.6,0.4,0,0,0,8.9,8.6,0.3,88.4,2515,6.1,7.5,3.5,13.8,10.7,10.2,5.4,4.7,7.8,11.9,6.5,43.1,56.9,10.4
1400000US19067480400,Census Tract 4804; Floyd County; Iowa,2513,1419,1094,185,3038,0,122,21,0,0,113,113,0,2782,3223,266,157,268,513,325,432,120,104,266,333,140,89,1679,1544,38.4,210,2513,56.5,43.5,5.7,94.3,0,3.8,0.7,0,0,3.5,3.5,0,86.3,3223,8.3,4.9,8.3,15.9,10.1,13.4,3.7,3.2,8.3,10.3,4.3,52.1,47.9,6.5
1400000US19067480500,Census Tract 4805; Floyd County; Iowa,3632,1862,1770,354,4212,0,109,113,7,0,210,87,123,3773,4566,362,229,156,394,537,579,144,479,141,600,370,335,2339,2227,50.3,240,3632,51.3,48.7,7.8,92.2,0,2.4,2.5,0.2,0,4.6,1.9,2.7,82.6,4566,7.9,5,3.4,8.6,11.8,12.7,3.2,10.5,3.1,13.1,8.1,51.2,48.8,5.3
1400000US19069360100,Census Tract 3601; Franklin County; Iowa,2433,1224,1209,39,3032,0,0,0,0,20,79,76,3,2933,3071,166,219,180,238,434,335,148,248,282,359,222,86,1536,1535,44.5,154,2433,50.3,49.7,1.3,98.7,0,0,0,0,0.7,2.6,2.5,0.1,95.5,3071,5.4,7.1,5.9,7.7,14.1,10.9,4.8,8.1,9.2,11.7,7.2,50,50,5
1400000US19069360200,Census Tract 3602; Franklin County; Iowa,3031,1590,1441,1042,3398,0,3,0,0,0,36,28,8,3359,4440,415,230,267,405,385,628,303,261,334,523,340,134,2222,2218,45,215,3031,52.5,47.5,23.5,76.5,0,0.1,0,0,0,0.8,0.6,0.2,75.7,4440,9.3,5.2,6,9.1,8.7,14.1,6.8,5.9,7.5,11.8,7.7,50,50,4.8
1400000US19069360300,Census Tract 3603; Franklin County; Iowa,1793,834,959,282,2222,2,0,53,0,0,93,91,2,2074,2504,128,121,91,419,233,273,164,135,201,301,113,59,1179,1325,37.8,266,1793,46.5,53.5,11.3,88.7,0.1,0,2.1,0,0,3.7,3.6,0.1,82.8,2504,5.1,4.8,3.6,16.7,9.3,10.9,6.5,5.4,8,12,4.5,47.1,52.9,10.6
1400000US19071970100,Census Tract 9701; Fremont County; Iowa,1542,756,786,44,1886,0,0,28,0,0,70,66,4,1788,1930,157,101,78,173,252,230,74,150,215,235,98,86,964,966,46.6,81,1542,49,51,2.3,97.7,0,0,1.5,0,0,3.6,3.4,0.2,92.6,1930,8.1,5.2,4,9,13.1,11.9,3.8,7.8,11.1,12.2,5.1,49.9,50.1,4.2
1400000US19071970200,Census Tract 9702; Fremont County; Iowa,2025,1103,922,94,2525,9,0,6,0,0,66,65,1,2444,2619,139,155,168,267,177,340,185,154,193,429,143,111,1401,1218,47.1,158,2025,54.5,45.5,3.6,96.4,0.3,0,0.2,0,0,2.5,2.5,0,93.3,2619,5.3,5.9,6.4,10.2,6.8,13,7.1,5.9,7.4,16.4,5.5,53.5,46.5,6
1400000US19071970300,Census Tract 9703; Fremont County; Iowa,1564,744,820,68,2022,0,0,0,0,0,79,21,58,1943,2090,103,160,71,198,257,257,187,146,231,201,165,30,947,1143,44.6,84,1564,47.6,52.4,3.3,96.7,0,0,0,0,0,3.8,1,2.8,93,2090,4.9,7.7,3.4,9.5,12.3,12.3,8.9,7,11.1,9.6,7.9,45.3,54.7,4
1400000US19073080100,Census Tract 801; Greene County; Iowa,1189,564,625,20,1536,0,17,6,0,7,33,28,5,1473,1556,68,108,62,169,159,305,108,107,96,158,67,18,729,827,42.7,131,1189,47.4,52.6,1.3,98.7,0,1.1,0.4,0,0.4,2.1,1.8,0.3,94.7,1556,4.4,6.9,4,10.9,10.2,19.6,6.9,6.9,6.2,10.2,4.3,46.9,53.1,8.4
1400000US19073080200,Census Tract 802; Greene County; Iowa,1910,1026,884,98,2306,0,0,6,0,0,14,14,0,2286,2404,163,131,60,229,290,148,190,79,313,434,211,81,1255,1149,52.1,75,1910,53.7,46.3,4.1,95.9,0,0,0.2,0,0,0.6,0.6,0,95.1,2404,6.8,5.4,2.5,9.5,12.1,6.2,7.9,3.3,13,18.1,8.8,52.2,47.8,3.1
1400000US19073080300,Census Tract 803; Greene County; Iowa,2421,1288,1133,133,2943,13,28,4,0,0,134,76,58,2764,3076,169,199,185,301,343,284,160,289,241,315,234,189,1612,1464,45.4,167,2421,53.2,46.8,4.3,95.7,0.4,0.9,0.1,0,0,4.4,2.5,1.9,89.9,3076,5.5,6.5,6,9.8,11.2,9.2,5.2,9.4,7.8,10.2,7.6,52.4,47.6,5.4
1400000US19073080500,Census Tract 805; Greene County; Iowa,1300,601,699,32,1733,8,20,3,0,0,47,30,17,1655,1765,92,132,124,216,160,242,145,86,104,217,109,24,832,933,39.3,114,1300,46.2,53.8,1.8,98.2,0.5,1.1,0.2,0,0,2.7,1.7,1,93.8,1765,5.2,7.5,7,12.2,9.1,13.7,8.2,4.9,5.9,12.3,6.2,47.1,52.9,6.5
1400000US19075960100,Census Tract 9601; Grundy County; Iowa,3368,1679,1689,115,4312,5,19,29,0,24,41,33,8,4194,4427,274,272,341,468,543,594,290,333,228,434,261,81,2127,2300,40.5,308,3368,49.9,50.1,2.6,97.4,0.1,0.4,0.7,0,0.5,0.9,0.7,0.2,94.7,4427,6.2,6.1,7.7,10.6,12.3,13.4,6.6,7.5,5.2,9.8,5.9,48,52,7
1400000US19075960200,Census Tract 9602; Grundy County; Iowa,2094,980,1114,6,2745,0,20,23,0,0,16,7,9,2686,2751,183,145,52,314,345,325,222,188,256,382,167,50,1326,1425,44.3,122,2094,46.8,53.2,0.2,99.8,0,0.7,0.8,0,0,0.6,0.3,0.3,97.6,2751,6.7,5.3,1.9,11.4,12.5,11.8,8.1,6.8,9.3,13.9,6.1,48.2,51.8,4.4
1400000US19075960300,Census Tract 9603; Grundy County; Iowa,2244,1218,1026,43,3044,0,16,6,0,29,7,7,0,2986,3087,276,225,142,332,472,247,243,206,177,290,229,83,1681,1406,36.9,165,2244,54.3,45.7,1.4,98.6,0,0.5,0.2,0,0.9,0.2,0.2,0,96.7,3087,8.9,7.3,4.6,10.8,15.3,8,7.9,6.7,5.7,9.4,7.4,54.5,45.5,5.3
1400000US19075960400,Census Tract 9604; Grundy County; Iowa,1639,817,822,54,2032,9,1,46,0,0,60,39,21,1916,2086,130,120,79,257,156,260,78,161,172,257,226,86,1066,1020,49.7,104,1639,49.8,50.2,2.6,97.4,0.4,0,2.2,0,0,2.9,1.9,1,91.9,2086,6.2,5.8,3.8,12.3,7.5,12.5,3.7,7.7,8.2,12.3,10.8,51.1,48.9,5
1400000US19077950100,Census Tract 9501; Guthrie County; Iowa,3086,1575,1511,109,3964,13,0,27,0,0,33,33,0,3891,4073,369,315,137,269,521,544,162,294,259,548,402,70,2103,1970,46.5,183,3086,51,49,2.7,97.3,0.3,0,0.7,0,0,0.8,0.8,0,95.5,4073,9.1,7.7,3.4,6.6,12.8,13.4,4,7.2,6.4,13.5,9.9,51.6,48.4,4.5
1400000US19077950200,Census Tract 9502; Guthrie County; Iowa,1738,847,891,63,2111,0,0,15,5,0,56,49,7,2035,2174,108,105,153,164,235,259,179,237,188,274,138,62,1083,1091,47.9,72,1738,48.7,51.3,2.9,97.1,0,0,0.7,0.2,0,2.6,2.3,0.3,93.6,2174,5,4.8,7,7.5,10.8,11.9,8.2,10.9,8.6,12.6,6.3,49.8,50.2,3.3
1400000US19077950300,Census Tract 9503; Guthrie County; Iowa,3363,1681,1682,136,4236,1,30,8,0,0,160,93,67,4037,4372,267,273,192,556,470,502,227,293,387,552,257,122,2108,2264,44.3,274,3363,50,50,3.1,96.9,0,0.7,0.2,0,0,3.7,2.1,1.5,92.3,4372,6.1,6.2,4.4,12.7,10.8,11.5,5.2,6.7,8.9,12.6,5.9,48.2,51.8,6.3
1400000US19079960100,Census Tract 9601; Hamilton County; Iowa,1424,724,700,33,1803,4,4,1,0,0,38,19,19,1756,1836,94,112,71,209,204,230,134,167,99,249,123,25,913,923,44.5,119,1424,50.8,49.2,1.8,98.2,0.2,0.2,0.1,0,0,2.1,1,1,95.6,1836,5.1,6.1,3.9,11.4,11.1,12.5,7.3,9.1,5.4,13.6,6.7,49.7,50.3,6.5
1400000US19079960200,Census Tract 9602; Hamilton County; Iowa,2429,1254,1175,49,3175,0,34,0,0,0,66,50,16,3075,3224,201,287,94,425,308,364,228,344,281,349,119,54,1691,1533,40.1,170,2429,51.6,48.4,1.5,98.5,0,1.1,0,0,0,2,1.6,0.5,95.4,3224,6.2,8.9,2.9,13.2,9.6,11.3,7.1,10.7,8.7,10.8,3.7,52.5,47.5,5.3
1400000US19079960300,Census Tract 9603; Hamilton County; Iowa,2167,1180,987,209,2764,0,122,25,45,0,87,78,9,2485,2973,297,142,295,314,313,371,122,247,113,274,100,215,1533,1440,38.8,170,2167,54.5,45.5,7,93,0,4.1,0.8,1.5,0,2.9,2.6,0.3,83.6,2973,10,4.8,9.9,10.6,10.5,12.5,4.1,8.3,3.8,9.2,3.4,51.6,48.4,5.7
1400000US19079960400,Census Tract 9604; Hamilton County; Iowa,3587,1570,2017,680,4255,0,98,137,80,0,0,0,0,3940,4935,241,206,196,501,827,557,371,355,180,650,316,270,2149,2786,42.1,265,3587,43.8,56.2,13.8,86.2,0,2,2.8,1.6,0,0,0,0,79.8,4935,4.9,4.2,4,10.2,16.8,11.3,7.5,7.2,3.6,13.2,6.4,43.5,56.5,5.4
1400000US19079960500,Census Tract 9605; Hamilton County; Iowa,1584,829,755,26,1985,1,5,44,0,60,30,15,15,1845,2011,163,140,95,176,251,140,109,120,303,228,138,83,1056,955,45.8,65,1584,52.3,47.7,1.3,98.7,0,0.2,2.2,0,3,1.5,0.7,0.7,91.7,2011,8.1,7,4.7,8.8,12.5,7,5.4,6,15.1,11.3,6.9,52.5,47.5,3.2
1400000US19081270100,Census Tract 2701; Hancock County; Iowa,3022,1619,1403,151,3639,0,23,80,0,4,87,56,31,3445,3790,85,170,147,318,484,396,268,323,281,580,247,203,1945,1845,49.6,288,3022,53.6,46.4,4,96,0,0.6,2.1,0,0.1,2.3,1.5,0.8,90.9,3790,2.2,4.5,3.9,8.4,12.8,10.4,7.1,8.5,7.4,15.3,6.5,51.3,48.7,7.6
1400000US19081270200,Census Tract 2702; Hancock County; Iowa,1883,845,1038,96,2424,0,0,0,0,0,4,4,0,2420,2520,170,161,136,258,371,261,213,177,213,364,71,11,1153,1367,42.4,114,1883,44.9,55.1,3.8,96.2,0,0,0,0,0,0.2,0.2,0,96,2520,6.7,6.4,5.4,10.2,14.7,10.4,8.5,7,8.5,14.4,2.8,45.8,54.2,4.5
1400000US19081270300,Census Tract 2703; Hancock County; Iowa,1956,970,986,183,2272,0,18,9,0,43,27,5,22,2175,2455,142,149,165,255,224,276,92,151,198,252,229,183,1236,1219,46.7,139,1956,49.6,50.4,7.5,92.5,0,0.7,0.4,0,1.8,1.1,0.2,0.9,88.6,2455,5.8,6.1,6.7,10.4,9.1,11.2,3.7,6.2,8.1,10.3,9.3,50.3,49.7,5.7
1400000US19081270400,Census Tract 2704; Hancock County; Iowa,1521,764,757,131,1894,0,5,0,0,0,56,49,7,1833,2025,172,129,168,272,206,229,140,122,154,169,136,69,963,1062,38.7,59,1521,50.2,49.8,6.5,93.5,0,0.2,0,0,0,2.8,2.4,0.3,90.5,2025,8.5,6.4,8.3,13.4,10.2,11.3,6.9,6,7.6,8.3,6.7,47.6,52.4,2.9
1400000US19083480100,Census Tract 4801; Hardin County; Iowa,1912,1030,882,216,2273,0,12,0,0,28,27,27,0,2206,2489,176,150,112,229,361,372,100,155,200,222,203,87,1351,1138,43.9,122,1912,53.9,46.1,8.7,91.3,0,0.5,0,0,1.1,1.1,1.1,0,88.6,2489,7.1,6,4.5,9.2,14.5,14.9,4,6.2,8,8.9,8.2,54.3,45.7,4.9
1400000US19083480200,Census Tract 4802; Hardin County; Iowa,1932,993,939,82,2137,0,10,0,0,0,0,0,0,2127,2219,90,64,172,285,236,275,110,190,189,261,188,146,1133,1086,51.6,13,1932,51.4,48.6,3.7,96.3,0,0.5,0,0,0,0,0,0,95.9,2219,4.1,2.9,7.8,12.8,10.6,12.4,5,8.6,8.5,11.8,8.5,51.1,48.9,0.6
1400000US19083480300,Census Tract 4803; Hardin County; Iowa,2706,1338,1368,195,3190,0,29,36,0,6,10,0,10,3109,3385,152,295,292,376,361,291,204,170,235,388,244,182,1616,1769,38.9,195,2706,49.4,50.6,5.8,94.2,0,0.9,1.1,0,0.2,0.3,0,0.3,91.8,3385,4.5,8.7,8.6,11.1,10.7,8.6,6,5,6.9,11.5,7.2,47.7,52.3,5.8
1400000US19083480400,Census Tract 4804; Hardin County; Iowa,2307,1115,1192,178,2744,0,3,0,5,10,40,25,15,2686,2922,188,45,44,337,404,316,148,236,327,474,175,33,1391,1531,49.5,195,2307,48.3,51.7,6.1,93.9,0,0.1,0,0.2,0.3,1.4,0.9,0.5,91.9,2922,6.4,1.5,1.5,11.5,13.8,10.8,5.1,8.1,11.2,16.2,6,47.6,52.4,6.7
1400000US19083480500,Census Tract 4805; Hardin County; Iowa,2264,1124,1140,47,2881,0,12,1,0,0,28,22,6,2840,2928,224,218,103,235,323,384,140,262,264,349,198,114,1469,1459,47.6,114,2264,49.6,50.4,1.6,98.4,0,0.4,0,0,0,1,0.8,0.2,97,2928,7.7,7.4,3.5,8,11,13.1,4.8,8.9,9,11.9,6.8,50.2,49.8,3.9
1400000US19083480600,Census Tract 4806; Hardin County; Iowa,2255,1107,1148,52,2866,140,75,55,0,0,182,150,32,2414,2918,124,344,131,322,395,346,158,196,217,349,157,69,1405,1513,41,110,2255,49.1,50.9,1.8,98.2,4.8,2.6,1.9,0,0,6.2,5.1,1.1,82.7,2918,4.2,11.8,4.5,11,13.5,11.9,5.4,6.7,7.4,12,5.4,48.1,51.9,3.8
1400000US19085290100,Census Tract 2901; Harrison County; Iowa,2206,980,1226,44,2676,1,5,17,0,0,108,106,2,2545,2720,142,154,241,278,196,349,116,242,218,235,150,217,1196,1524,47.2,182,2206,44.4,55.6,1.6,98.4,0,0.2,0.6,0,0,4,3.9,0.1,93.6,2720,5.2,5.7,8.9,10.2,7.2,12.8,4.3,8.9,8,8.6,5.5,44,56,6.7
1400000US19085290200,Census Tract 2902; Harrison County; Iowa,2429,1187,1242,101,3194,0,24,0,4,2,40,27,13,3124,3295,214,259,161,390,347,407,219,181,291,361,183,82,1568,1727,40.4,200,2429,48.9,51.1,3.1,96.9,0,0.7,0,0.1,0.1,1.2,0.8,0.4,94.8,3295,6.5,7.9,4.9,11.8,10.5,12.4,6.6,5.5,8.8,11,5.6,47.6,52.4,6.1
1400000US19085290300,Census Tract 2903; Harrison County; Iowa,2038,993,1045,97,2635,0,7,6,0,0,24,24,0,2598,2732,257,127,105,281,344,351,128,252,166,428,78,36,1397,1335,43.2,179,2038,48.7,51.3,3.6,96.4,0,0.3,0.2,0,0,0.9,0.9,0,95.1,2732,9.4,4.6,3.8,10.3,12.6,12.8,4.7,9.2,6.1,15.7,2.9,51.1,48.9,6.6
1400000US19085290400,Census Tract 2904; Harrison County; Iowa,2612,1383,1229,30,3271,0,0,0,0,0,75,67,8,3196,3301,279,197,204,344,449,370,196,268,227,321,206,97,1733,1568,40.3,143,2612,52.9,47.1,0.9,99.1,0,0,0,0,0,2.3,2,0.2,96.8,3301,8.5,6,6.2,10.4,13.6,11.2,5.9,8.1,6.9,9.7,6.2,52.5,47.5,4.3
1400000US19085290500,Census Tract 2905; Harrison County; Iowa,1934,987,947,28,2547,0,9,0,0,0,93,30,63,2445,2575,232,169,70,241,364,319,151,178,250,254,150,65,1277,1298,42.5,132,1934,51,49,1.1,98.9,0,0.3,0,0,0,3.6,1.2,2.4,95,2575,9,6.6,2.7,9.4,14.1,12.4,5.9,6.9,9.7,9.9,5.8,49.6,50.4,5.1
1400000US19087970100,Census Tract 9701; Henry County; Iowa,2882,1553,1329,217,3535,2,4,13,0,3,111,80,31,3402,3752,248,187,200,462,383,490,189,198,335,433,278,137,1973,1779,44.9,212,2882,53.9,46.1,5.8,94.2,0.1,0.1,0.3,0,0.1,3,2.1,0.8,90.7,3752,6.6,5,5.3,12.3,10.2,13.1,5,5.3,8.9,11.5,7.4,52.6,47.4,5.7
1400000US19087970200,Census Tract 9702; Henry County; Iowa,2143,1015,1128,21,2888,0,101,1,0,4,98,28,70,2684,2909,253,121,56,221,468,245,255,217,374,384,150,26,1365,1544,42.8,139,2143,47.4,52.6,0.7,99.3,0,3.5,0,0,0.1,3.4,1,2.4,92.3,2909,8.7,4.2,1.9,7.6,16.1,8.4,8.8,7.5,12.9,13.2,5.2,46.9,53.1,4.8
1400000US19087970300,Census Tract 9703; Henry County; Iowa,3495,1768,1727,287,4076,0,197,114,0,41,131,130,1,3593,4363,238,440,681,508,320,417,152,322,247,398,286,138,2228,2135,32.8,216,3495,50.6,49.4,6.6,93.4,0,4.5,2.6,0,0.9,3,3,0,82.4,4363,5.5,10.1,15.6,11.6,7.3,9.6,3.5,7.4,5.7,9.1,6.6,51.1,48.9,5
1400000US19087970400,Census Tract 9704; Henry County; Iowa,4365,1655,2710,490,4983,21,141,377,4,0,204,204,0,4236,5473,384,432,357,848,733,706,160,322,439,539,227,130,2120,3353,39.2,196,4365,37.9,62.1,9,91,0.4,2.6,6.9,0.1,0,3.7,3.7,0,77.4,5473,7,7.9,6.5,15.5,13.4,12.9,2.9,5.9,8,9.8,4.1,38.7,61.3,3.6
1400000US19087970500,Census Tract 9705; Henry County; Iowa,2956,1496,1460,78,3861,7,16,13,0,0,21,21,0,3804,3939,226,255,314,371,415,639,308,139,239,412,253,82,2001,1938,41.1,286,2956,50.6,49.4,2,98,0.2,0.4,0.3,0,0,0.5,0.5,0,96.6,3939,5.7,6.5,8,9.4,10.5,16.2,7.8,3.5,6.1,10.5,6.4,50.8,49.2,7.3
1400000US19089960100,Census Tract 9601; Howard County; Iowa,3025,1499,1526,35,3929,12,8,16,0,0,83,66,17,3810,3964,266,203,258,415,495,365,235,345,303,421,260,140,2018,1946,39.9,258,3025,49.6,50.4,0.9,99.1,0.3,0.2,0.4,0,0,2.1,1.7,0.4,96.1,3964,6.7,5.1,6.5,10.5,12.5,9.2,5.9,8.7,7.6,10.6,6.6,50.9,49.1,6.5
1400000US19089960200,Census Tract 9602; Howard County; Iowa,2004,979,1025,32,2764,0,9,0,0,0,60,14,46,2695,2796,202,143,59,327,306,272,244,262,223,312,155,73,1278,1518,40.4,218,2004,48.9,51.1,1.1,98.9,0,0.3,0,0,0,2.1,0.5,1.6,96.4,2796,7.2,5.1,2.1,11.7,10.9,9.7,8.7,9.4,8,11.2,5.5,45.7,54.3,7.8
1400000US19089960300,Census Tract 9603; Howard County; Iowa,1953,1029,924,104,2615,0,13,0,7,0,81,75,6,2514,2719,168,217,196,246,298,369,239,115,106,303,210,60,1396,1323,37.4,192,1953,52.7,47.3,3.8,96.2,0,0.5,0,0.3,0,3,2.8,0.2,92.5,2719,6.2,8,7.2,9,11,13.6,8.8,4.2,3.9,11.1,7.7,51.3,48.7,7.1
1400000US19091970100,Census Tract 9701; Humboldt County; Iowa,1426,634,792,100,1799,0,6,12,0,0,64,22,42,1717,1899,111,170,121,154,187,255,131,169,178,178,115,35,931,968,43.4,95,1426,44.5,55.5,5.3,94.7,0,0.3,0.6,0,0,3.4,1.2,2.2,90.4,1899,5.8,9,6.4,8.1,9.8,13.4,6.9,8.9,9.4,9.4,6.1,49,51,5
1400000US19091970200,Census Tract 9702; Humboldt County; Iowa,1299,653,646,106,1679,0,0,18,0,17,25,25,0,1619,1785,81,147,79,206,219,224,128,88,147,235,80,31,892,893,39.6,120,1299,50.3,49.7,5.9,94.1,0,0,1,0,1,1.4,1.4,0,90.7,1785,4.5,8.2,4.4,11.5,12.3,12.5,7.2,4.9,8.2,13.2,4.5,50,50,6.7
1400000US19091970300,Census Tract 9703; Humboldt County; Iowa,2095,986,1109,159,2834,0,47,5,70,6,31,31,0,2675,2993,280,113,227,337,455,193,250,153,327,268,132,55,1344,1649,37,203,2095,47.1,52.9,5.3,94.7,0,1.6,0.2,2.3,0.2,1,1,0,89.4,2993,9.4,3.8,7.6,11.3,15.2,6.4,8.4,5.1,10.9,9,4.4,44.9,55.1,6.8
1400000US19091970400,Census Tract 9704; Humboldt County; Iowa,2361,1300,1061,120,2809,6,14,1,0,0,1,1,0,2787,2929,197,157,73,299,289,306,128,296,135,391,280,235,1582,1347,51.5,143,2361,55.1,44.9,4.1,95.9,0.2,0.5,0,0,0,0,0,0,95.2,2929,6.7,5.4,2.5,10.2,9.9,10.4,4.4,10.1,4.6,13.3,9.6,54,46,4.9
1400000US19093090100,Census Tract 901; Ida County; Iowa,1880,937,943,81,2429,0,15,42,0,0,84,37,47,2288,2510,177,132,258,278,236,201,231,150,205,264,162,77,1235,1275,37,139,1880,49.8,50.2,3.2,96.8,0,0.6,1.7,0,0,3.3,1.5,1.9,91.2,2510,7.1,5.3,10.3,11.1,9.4,8,9.2,6,8.2,10.5,6.5,49.2,50.8,5.5
1400000US19093090200,Census Tract 902; Ida County; Iowa,1631,797,834,101,2127,4,13,8,0,0,43,37,6,2059,2228,224,206,45,150,330,194,113,110,171,290,192,86,1090,1138,42.7,117,1631,48.9,51.1,4.5,95.5,0.2,0.6,0.4,0,0,1.9,1.7,0.3,92.4,2228,10.1,9.2,2,6.7,14.8,8.7,5.1,4.9,7.7,13,8.6,48.9,51.1,5.3
1400000US19093090300,Census Tract 903; Ida County; Iowa,1729,875,854,68,2163,0,0,4,0,0,21,14,7,2138,2231,152,126,78,228,242,322,101,176,216,257,134,69,1138,1093,48.1,130,1729,50.6,49.4,3,97,0,0,0.2,0,0,0.9,0.6,0.3,95.8,2231,6.8,5.6,3.5,10.2,10.8,14.4,4.5,7.9,9.7,11.5,6,51,49,5.8
1400000US19095960100,Census Tract 9601; Iowa County; Iowa,3099,1506,1593,72,3859,0,0,0,0,7,141,19,122,3711,3931,259,305,162,387,504,560,159,237,353,434,270,114,1860,2071,45.2,187,3099,48.6,51.4,1.8,98.2,0,0,0,0,0.2,3.6,0.5,3.1,94.4,3931,6.6,7.8,4.1,9.8,12.8,14.2,4,6,9,11,6.9,47.3,52.7,4.8
1400000US19095960200,Census Tract 9602; Iowa County; Iowa,3259,1648,1611,131,4256,0,5,35,0,0,87,60,27,4129,4387,347,256,175,442,647,404,340,379,311,557,259,62,2218,2169,41.7,208,3259,50.6,49.4,3,97,0,0.1,0.8,0,0,2,1.4,0.6,94.1,4387,7.9,5.8,4,10.1,14.7,9.2,7.8,8.6,7.1,12.7,5.9,50.6,49.4,4.7
